Ano,Mês abrev.,EnglishProductCategoryName,EnglishProductSubcategoryName,Qtd de Vendas,Qtd de Vendas M-1,Qtd de Vendas Var M-1
2011,Dec,Components,Road Frames,249842.87140000027,"46044,58","442,61%"
2011,Dec,Components,Saddles,,,"-100,00%"
2011,Dec,Components,Touring Frames,,,"-100,00%"
2011,Dec,Components,Wheels,51388.54180000003,,"-100,00%"
2012,Jan,Accessories,Bike Racks,,,"-100,00%"
2012,Jan,Accessories,Bike Stands,,,"-100,00%"
2012,Jan,Accessories,Bottles and Cages,,,"-100,00%"
2012,Jan,Accessories,Cleaners,,,"-100,00%"
2012,Jan,Accessories,Fenders,,,"-100,00%"
2012,Jan,Accessories,Helmets,9645.349000000011,"6828,07","41,26%"
2012,Jan,Accessories,Hydration Packs,,,"-100,00%"
2012,Jan,Accessories,Lights,,,"-100,00%"
2012,Jan,Accessories,Locks,1732.5,"1103,44","57,01%"
2012,Jan,Accessories,Panniers,,,"-100,00%"
2012,Jan,Accessories,Pumps,1426.5407,"1006,00","41,80%"
2012,Jan,Accessories,Tires and Tubes,,,"-100,00%"
2012,Jan,Bikes,Mountain Bikes,1108072.5985000015,"789736,03","40,31%"
2012,Jan,Bikes,Road Bikes,2154875.4666999956,"1669137,64","29,10%"
2012,Jan,Bikes,Touring Bikes,,,"-100,00%"
2012,Jan,Clothing,Bib-Shorts,18189.240999999984,"11952,93","52,17%"
2012,Jan,Clothing,Caps,1804.246500000001,"1124,39","60,47%"
2012,Jan,Clothing,Gloves,14269.37919999999,"10999,59","29,73%"
2012,Jan,Clothing,Jerseys,20560.05490000002,"14133,22","45,47%"
2012,Jan,Clothing,Shorts,6037.999599999996,"5790,54","4,27%"
2012,Jan,Clothing,Socks,,,"-100,00%"
2012,Jan,Clothing,Tights,19116.841199999984,"13146,69","45,41%"
2012,Jan,Clothing,Vests,,,"-100,00%"
2012,Jan,Components,Bike TesteHistory,,,"-100,00%"
2012,Jan,Components,Bottom Brackets,,,"-100,00%"
2012,Jan,Components,Brakes,,,"-100,00%"
2012,Jan,Components,Chains,,,"-100,00%"
2012,Jan,Components,Cranksets,,,"-100,00%"
2012,Jan,Components,Forks,8166.432900000001,"3432,59","137,91%"
2012,Jan,Components,Handlebars,10591.054299999994,"6416,05","65,07%"
2012,Jan,Components,Headsets,6628.394999999999,"1916,38","245,88%"
2012,Jan,Components,Mountain Frames,216337.6645000001,"136299,20","58,72%"
2012,Jan,Components,Pedals,,,"-100,00%"
2012,Jan,Components,Road Frames,367501.14279999933,"249842,87","47,09%"
2012,Jan,Components,Saddles,,,"-100,00%"
2012,Jan,Components,Touring Frames,,,"-100,00%"
2012,Jan,Components,Wheels,92140.65040000007,"51388,54","79,30%"
2012,Feb,Accessories,Bike Racks,,,"-100,00%"
2012,Feb,Accessories,Bike Stands,,,"-100,00%"
2012,Feb,Accessories,Bottles and Cages,,,"-100,00%"
2012,Feb,Accessories,Cleaners,,,"-100,00%"
2012,Feb,Accessories,Fenders,,,"-100,00%"
2012,Feb,Accessories,Helmets,8077.112400000011,"9645,35","-16,26%"
2012,Feb,Accessories,Hydration Packs,,,"-100,00%"
2012,Feb,Accessories,Lights,,,"-100,00%"
2012,Feb,Accessories,Locks,1536.5625,"1732,50","-11,31%"
2012,Feb,Accessories,Panniers,,,"-100,00%"
2012,Feb,Accessories,Pumps,1129.6883000000003,"1426,54","-20,81%"
2012,Feb,Accessories,Tires and Tubes,,,"-100,00%"
2012,Feb,Bikes,Mountain Bikes,1038569.7109000013,"1108072,60","-6,27%"
2012,Feb,Bikes,Road Bikes,1548860.5767999971,"2154875,47","-28,12%"
2012,Feb,Bikes,Touring Bikes,,,"-100,00%"
2012,Feb,Clothing,Bib-Shorts,16184.712399999982,"18189,24","-11,02%"
2012,Feb,Clothing,Caps,1202.8310000000004,"1804,25","-33,33%"
2012,Feb,Clothing,Gloves,12637.140700000005,"14269,38","-11,44%"
2012,Feb,Clothing,Jerseys,15500.013100000011,"20560,05","-24,61%"
2012,Feb,Clothing,Shorts,6285.458599999999,"6038,00","4,10%"
2012,Feb,Clothing,Socks,,,"-100,00%"
2012,Feb,Clothing,Tights,14817.098599999983,"19116,84","-22,49%"
2012,Feb,Clothing,Vests,,,"-100,00%"
2012,Feb,Components,Bike TesteHistory,,,"-100,00%"
2012,Feb,Components,Bottom Brackets,,,"-100,00%"
2012,Feb,Components,Brakes,,,"-100,00%"
2012,Feb,Components,Chains,,,"-100,00%"
2012,Feb,Components,Cranksets,,,"-100,00%"
2012,Feb,Components,Forks,7811.951999999999,"8166,43","-4,34%"
2012,Feb,Components,Handlebars,9145.3343,"10591,05","-13,65%"
2012,Feb,Components,Headsets,6194.3580999999995,"6628,40","-6,55%"
2012,Feb,Components,Mountain Frames,187667.17399999988,"216337,66","-13,25%"
2012,Feb,Components,Pedals,,,"-100,00%"
2012,Feb,Components,Road Frames,268878.46299999993,"367501,14","-26,84%"
2012,Feb,Components,Saddles,,,"-100,00%"
2012,Feb,Components,Touring Frames,,,"-100,00%"
2012,Feb,Components,Wheels,70609.09819999998,"92140,65","-23,37%"
2012,Mar,Accessories,Bike Racks,,,"-100,00%"
2012,Mar,Accessories,Bike Stands,,,"-100,00%"
2012,Mar,Accessories,Bottles and Cages,,,"-100,00%"
2012,Mar,Accessories,Cleaners,,,"-100,00%"
2012,Mar,Accessories,Fenders,,,"-100,00%"
2012,Mar,Accessories,Helmets,5134.934000000002,"8077,11","-36,43%"
2012,Mar,Accessories,Hydration Packs,,,"-100,00%"
2012,Mar,Accessories,Lights,,,"-100,00%"
2012,Mar,Accessories,Locks,660,"1536,56","-57,05%"
2012,Mar,Accessories,Panniers,,,"-100,00%"
2012,Mar,Accessories,Pumps,535.9835000000002,"1129,69","-52,55%"
2012,Mar,Accessories,Tires and Tubes,,,"-100,00%"
2012,Mar,Bikes,Mountain Bikes,630204.4031999997,"1038569,71","-39,32%"
2012,Mar,Bikes,Road Bikes,1250654.1776999976,"1548860,58","-19,25%"
2012,Mar,Bikes,Touring Bikes,,,"-100,00%"
2012,Mar,Clothing,Bib-Shorts,7349.938199999997,"16184,71","-54,59%"
2012,Mar,Clothing,Caps,805.3737999999998,"1202,83","-33,04%"
2012,Mar,Clothing,Gloves,7465.3338000000085,"12637,14","-40,93%"
2012,Mar,Clothing,Jerseys,9654.792400000004,"15500,01","-37,71%"
2012,Mar,Clothing,Shorts,4652.229199999998,"6285,46","-25,98%"
2012,Mar,Clothing,Socks,,,"-100,00%"
2012,Mar,Clothing,Tights,11290.690999999988,"14817,10","-23,80%"
2012,Mar,Clothing,Vests,,,"-100,00%"
2012,Mar,Components,Bike TesteHistory,,,"-100,00%"
2012,Mar,Components,Bottom Brackets,,,"-100,00%"
2012,Mar,Components,Brakes,,,"-100,00%"
2012,Mar,Components,Chains,,,"-100,00%"
2012,Mar,Components,Cranksets,,,"-100,00%"
2012,Mar,Components,Forks,3031.3756000000008,"7811,95","-61,20%"
2012,Mar,Components,Handlebars,3827.208,"9145,33","-58,15%"
2012,Mar,Components,Headsets,3283.3463000000006,"6194,36","-46,99%"
2012,Mar,Components,Mountain Frames,91917.76809999997,"187667,17","-51,02%"
2012,Mar,Components,Pedals,,,"-100,00%"
2012,Mar,Components,Road Frames,103901.9234,"268878,46","-61,36%"
2012,Mar,Components,Saddles,,,"-100,00%"
2012,Mar,Components,Touring Frames,,,"-100,00%"
2012,Mar,Components,Wheels,32398.6833,"70609,10","-54,12%"
2012,Apr,Accessories,Bike Racks,,,"-100,00%"
2012,Apr,Accessories,Bike Stands,,,"-100,00%"
2012,Apr,Accessories,Bottles and Cages,,,"-100,00%"
2012,Apr,Accessories,Cleaners,,,"-100,00%"
2012,Apr,Accessories,Fenders,,,"-100,00%"
2012,Apr,Accessories,Helmets,6633.779600000005,"5134,93","29,19%"
2012,Apr,Accessories,Hydration Packs,,,"-100,00%"
2012,Apr,Accessories,Lights,,,"-100,00%"
2012,Apr,Accessories,Locks,1113.75,"660,00","68,75%"
2012,Apr,Accessories,Panniers,,,"-100,00%"
2012,Apr,Accessories,Pumps,940.0326000000005,"535,98","75,38%"
2012,Apr,Accessories,Tires and Tubes,,,"-100,00%"
2012,Apr,Bikes,Mountain Bikes,1011382.7767000004,"630204,40","60,48%"
2012,Apr,Bikes,Road Bikes,1802967.1587999975,"1250654,18","44,16%"
2012,Apr,Bikes,Touring Bikes,,,"-100,00%"
2012,Apr,Clothing,Bib-Shorts,7795.388999999997,"7349,94","6,06%"
2012,Apr,Clothing,Caps,1171.4528000000003,"805,37","45,45%"
2012,Apr,Clothing,Gloves,10562.478599999995,"7465,33","41,49%"
2012,Apr,Clothing,Jerseys,13813.332500000015,"9654,79","43,07%"
2012,Apr,Clothing,Shorts,5963.761899999997,"4652,23","28,19%"
2012,Apr,Clothing,Socks,,,"-100,00%"
2012,Apr,Clothing,Tights,15806.967399999974,"11290,69","40,00%"
2012,Apr,Clothing,Vests,,,"-100,00%"
2012,Apr,Components,Bike TesteHistory,,,"-100,00%"
2012,Apr,Components,Bottom Brackets,,,"-100,00%"
2012,Apr,Components,Brakes,,,"-100,00%"
2012,Apr,Components,Chains,,,"-100,00%"
2012,Apr,Components,Cranksets,,,"-100,00%"
2012,Apr,Components,Forks,7051.9613999999965,"3031,38","132,63%"
2012,Apr,Components,Handlebars,5405.660599999998,"3827,21","41,24%"
2012,Apr,Components,Headsets,4261.633699999999,"3283,35","29,80%"
2012,Apr,Components,Mountain Frames,158592.64360000007,"91917,77","72,54%"
2012,Apr,Components,Pedals,,,"-100,00%"
2012,Apr,Components,Road Frames,186628.1876999999,"103901,92","79,62%"
2012,Apr,Components,Saddles,,,"-100,00%"
2012,Apr,Components,Touring Frames,,,"-100,00%"
2012,Apr,Components,Wheels,52594.35320000001,"32398,68","62,33%"
2012,May,Accessories,Bike Racks,,,"-100,00%"
2012,May,Accessories,Bike Stands,,,"-100,00%"
2012,May,Accessories,Bottles and Cages,,,"-100,00%"
2012,May,Accessories,Cleaners,,,"-100,00%"
2012,May,Accessories,Fenders,,,"-100,00%"
2012,May,Accessories,Helmets,5426.376200000003,"6633,78","-18,20%"
2012,May,Accessories,Hydration Packs,,,"-100,00%"
2012,May,Accessories,Lights,,,"-100,00%"
2012,May,Accessories,Locks,825,"1113,75","-25,93%"
2012,May,Accessories,Panniers,,,"-100,00%"
2012,May,Accessories,Pumps,742.1310000000002,"940,03","-21,05%"
2012,May,Accessories,Tires and Tubes,,,"-100,00%"
2012,May,Bikes,Mountain Bikes,842534.8482999995,"1011382,78","-16,69%"
2012,May,Bikes,Road Bikes,1208617.3805999998,"1802967,16","-32,97%"
2012,May,Bikes,Touring Bikes,,,"-100,00%"
2012,May,Clothing,Bib-Shorts,9168.862299999997,"7795,39","17,62%"
2012,May,Clothing,Caps,1150.534,"1171,45","-1,79%"
2012,May,Clothing,Gloves,9299.73870000001,"10562,48","-11,95%"
2012,May,Clothing,Jerseys,12475.620300000011,"13813,33","-9,68%"
2012,May,Clothing,Shorts,5369.8602999999985,"5963,76","-9,96%"
2012,May,Clothing,Socks,,,"-100,00%"
2012,May,Clothing,Tights,12187.759599999987,"15806,97","-22,90%"
2012,May,Clothing,Vests,,,"-100,00%"
2012,May,Components,Bike TesteHistory,,,"-100,00%"
2012,May,Components,Bottom Brackets,,,"-100,00%"
2012,May,Components,Brakes,,,"-100,00%"
2012,May,Components,Chains,,,"-100,00%"
2012,May,Components,Cranksets,,,"-100,00%"
2012,May,Components,Forks,7338.5679,"7051,96","4,06%"
2012,May,Components,Handlebars,4326.130300000001,"5405,66","-19,97%"
2012,May,Components,Headsets,4618.6496,"4261,63","8,38%"
2012,May,Components,Mountain Frames,143492.43459999998,"158592,64","-9,52%"
2012,May,Components,Pedals,,,"-100,00%"
2012,May,Components,Road Frames,133202.61739999996,"186628,19","-28,63%"
2012,May,Components,Saddles,,,"-100,00%"
2012,May,Components,Touring Frames,,,"-100,00%"
2012,May,Components,Wheels,36309.17160000002,"52594,35","-30,96%"
2012,Jun,Accessories,Bike Racks,,,"-100,00%"
2012,Jun,Accessories,Bike Stands,,,"-100,00%"
2012,Jun,Accessories,Bottles and Cages,,,"-100,00%"
2012,Jun,Accessories,Cleaners,,,"-100,00%"
2012,Jun,Accessories,Fenders,,,"-100,00%"
2012,Jun,Accessories,Helmets,2317.6594000000005,"5426,38","-57,29%"
2012,Jun,Accessories,Hydration Packs,,,"-100,00%"
2012,Jun,Accessories,Lights,,,"-100,00%"
2012,Jun,Accessories,Locks,495,"825,00","-40,00%"
2012,Jun,Accessories,Panniers,,,"-100,00%"
2012,Jun,Accessories,Pumps,437.0327000000001,"742,13","-41,11%"
2012,Jun,Accessories,Tires and Tubes,,,"-100,00%"
2012,Jun,Bikes,Mountain Bikes,640060.5858000002,"842534,85","-24,03%"
2012,Jun,Bikes,Road Bikes,1019091.3469999989,"1208617,38","-15,68%"
2012,Jun,Bikes,Touring Bikes,,,"-100,00%"
2012,Jun,Clothing,Bib-Shorts,4491.628899999998,"9168,86","-51,01%"
2012,Jun,Clothing,Caps,444.52449999999993,"1150,53","-61,36%"
2012,Jun,Clothing,Gloves,4907.338700000005,"9299,74","-47,23%"
2012,Jun,Clothing,Jerseys,4827.396199999998,"12475,62","-61,31%"
2012,Jun,Clothing,Shorts,2449.8440999999984,"5369,86","-54,38%"
2012,Jun,Clothing,Socks,,,"-100,00%"
2012,Jun,Clothing,Tights,5382.411599999996,"12187,76","-55,84%"
2012,Jun,Clothing,Vests,,,"-100,00%"
2012,Jun,Components,Bike TesteHistory,,,"-100,00%"
2012,Jun,Components,Bottom Brackets,,,"-100,00%"
2012,Jun,Components,Brakes,,,"-100,00%"
2012,Jun,Components,Chains,,,"-100,00%"
2012,Jun,Components,Cranksets,,,"-100,00%"
2012,Jun,Components,Forks,1528.404,"7338,57","-79,17%"
2012,Jun,Components,Handlebars,1190.4708,"4326,13","-72,48%"
2012,Jun,Components,Headsets,1346.9771,"4618,65","-70,84%"
2012,Jun,Components,Mountain Frames,39092.6644,"143492,43","-72,76%"
2012,Jun,Components,Pedals,,,"-100,00%"
2012,Jun,Components,Road Frames,41157.426699999996,"133202,62","-69,10%"
2012,Jun,Components,Saddles,,,"-100,00%"
2012,Jun,Components,Touring Frames,,,"-100,00%"
2012,Jun,Components,Wheels,12695.075100000002,"36309,17","-65,04%"
2012,Jul,Accessories,Bike Racks,,,"-100,00%"
2012,Jul,Accessories,Bike Stands,,,"-100,00%"
2012,Jul,Accessories,Bottles and Cages,,,"-100,00%"
2012,Jul,Accessories,Cleaners,,,"-100,00%"
2012,Jul,Accessories,Fenders,,,"-100,00%"
2012,Jul,Accessories,Helmets,2997.6912000000016,"2317,66","29,34%"
2012,Jul,Accessories,Hydration Packs,,,"-100,00%"
2012,Jul,Accessories,Lights,,,"-100,00%"
2012,Jul,Accessories,Locks,505.3125,"495,00","2,08%"
2012,Jul,Accessories,Panniers,,,"-100,00%"
2012,Jul,Accessories,Pumps,321.59010000000006,"437,03","-26,42%"
2012,Jul,Accessories,Tires and Tubes,,,"-100,00%"
2012,Jul,Bikes,Mountain Bikes,947603.7078000006,"640060,59","48,05%"
2012,Jul,Bikes,Road Bikes,1639816.1496999995,"1019091,35","60,91%"
2012,Jul,Bikes,Touring Bikes,,,"-100,00%"
2012,Jul,Clothing,Bib-Shorts,5827.981299999999,"4491,63","29,75%"
2012,Jul,Clothing,Caps,706.0094999999999,"444,52","58,82%"
2012,Jul,Clothing,Gloves,8021.064000000016,"4907,34","63,45%"
2012,Jul,Clothing,Jerseys,7560.982000000002,"4827,40","56,63%"
2012,Jul,Clothing,Shorts,2697.3030999999987,"2449,84","10,10%"
2012,Jul,Clothing,Socks,,,"-100,00%"
2012,Jul,Clothing,Tights,6774.4145999999955,"5382,41","25,86%"
2012,Jul,Clothing,Vests,,,"-100,00%"
2012,Jul,Components,Bike TesteHistory,,,"-100,00%"
2012,Jul,Components,Bottom Brackets,,,"-100,00%"
2012,Jul,Components,Brakes,,,"-100,00%"
2012,Jul,Components,Chains,,,"-100,00%"
2012,Jul,Components,Cranksets,,,"-100,00%"
2012,Jul,Components,Forks,2751.1272000000004,"1528,40","80,00%"
2012,Jul,Components,Handlebars,1678.0643999999998,"1190,47","40,96%"
2012,Jul,Components,Headsets,2989.6173999999996,"1346,98","121,95%"
2012,Jul,Components,Mountain Frames,96224.3495,"39092,66","146,14%"
2012,Jul,Components,Pedals,,,"-100,00%"
2012,Jul,Components,Road Frames,38761.21379999997,"41157,43","-5,82%"
2012,Jul,Components,Saddles,,,"-100,00%"
2012,Jul,Components,Touring Frames,,,"-100,00%"
2012,Jul,Components,Wheels,16976.520399999994,"12695,08","33,73%"
2012,Aug,Accessories,Bike Racks,,,"-100,00%"
2012,Aug,Accessories,Bike Stands,,,"-100,00%"
2012,Aug,Accessories,Bottles and Cages,,,"-100,00%"
2012,Aug,Accessories,Cleaners,,,"-100,00%"
2012,Aug,Accessories,Fenders,,,"-100,00%"
2012,Aug,Accessories,Helmets,2706.2490000000007,"2997,69","-9,72%"
2012,Aug,Accessories,Hydration Packs,,,"-100,00%"
2012,Aug,Accessories,Lights,,,"-100,00%"
2012,Aug,Accessories,Locks,515.625,"505,31","2,04%"
2012,Aug,Accessories,Panniers,,,"-100,00%"
2012,Aug,Accessories,Pumps,453.5245,"321,59","41,03%"
2012,Aug,Accessories,Tires and Tubes,,,"-100,00%"
2012,Aug,Bikes,Mountain Bikes,757357.7527000005,"947603,71","-20,08%"
2012,Aug,Bikes,Road Bikes,1082042.9653999987,"1639816,15","-34,01%"
2012,Aug,Bikes,Touring Bikes,,,"-100,00%"
2012,Aug,Clothing,Bib-Shorts,4491.628899999998,"5827,98","-22,93%"
2012,Aug,Clothing,Caps,648.4828,"706,01","-8,15%"
2012,Aug,Clothing,Gloves,5126.731300000007,"8021,06","-36,08%"
2012,Aug,Clothing,Jerseys,5990.624199999999,"7560,98","-20,77%"
2012,Aug,Clothing,Shorts,2573.5735999999993,"2697,30","-4,59%"
2012,Aug,Clothing,Socks,,,"-100,00%"
2012,Aug,Clothing,Tights,6867.214799999994,"6774,41","1,37%"
2012,Aug,Clothing,Vests,,,"-100,00%"
2012,Aug,Components,Bike TesteHistory,,,"-100,00%"
2012,Aug,Components,Bottom Brackets,,,"-100,00%"
2012,Aug,Components,Brakes,,,"-100,00%"
2012,Aug,Components,Chains,,,"-100,00%"
2012,Aug,Components,Cranksets,,,"-100,00%"
2012,Aug,Components,Forks,3056.808,"2751,13","11,11%"
2012,Aug,Components,Handlebars,1774.9696000000004,"1678,06","5,77%"
2012,Aug,Components,Headsets,3782.7935,"2989,62","26,53%"
2012,Aug,Components,Mountain Frames,74313.44410000002,"96224,35","-22,77%"
2012,Aug,Components,Pedals,,,"-100,00%"
2012,Aug,Components,Road Frames,42821.16079999999,"38761,21","10,47%"
2012,Aug,Components,Saddles,,,"-100,00%"
2012,Aug,Components,Touring Frames,,,"-100,00%"
2012,Aug,Components,Wheels,17085.92969999999,"16976,52","0,64%"
2012,Sep,Accessories,Bike Racks,,,"-100,00%"
2012,Sep,Accessories,Bike Stands,,,"-100,00%"
2012,Sep,Accessories,Bottles and Cages,,,"-100,00%"
2012,Sep,Accessories,Cleaners,,,"-100,00%"
2012,Sep,Accessories,Fenders,,,"-100,00%"
2012,Sep,Accessories,Helmets,5426.376200000003,"2706,25","100,51%"
2012,Sep,Accessories,Hydration Packs,,,"-100,00%"
2012,Sep,Accessories,Lights,,,"-100,00%"
2012,Sep,Accessories,Locks,721.875,"515,63","40,00%"
2012,Sep,Accessories,Panniers,,,"-100,00%"
2012,Sep,Accessories,Pumps,667.9179000000001,"453,52","47,27%"
2012,Sep,Accessories,Tires and Tubes,,,"-100,00%"
2012,Sep,Bikes,Mountain Bikes,792084.5628000005,"757357,75","4,59%"
2012,Sep,Bikes,Road Bikes,1165074.0884999996,"1082042,97","7,67%"
2012,Sep,Bikes,Touring Bikes,,,"-100,00%"
2012,Sep,Clothing,Bib-Shorts,7832.509899999994,"4491,63","74,38%"
2012,Sep,Clothing,Caps,763.5361999999999,"648,48","17,74%"
2012,Sep,Clothing,Gloves,8066.667400000009,"5126,73","57,35%"
2012,Sep,Clothing,Jerseys,9451.227500000008,"5990,62","57,77%"
2012,Sep,Clothing,Shorts,4330.5324999999975,"2573,57","68,27%"
2012,Sep,Clothing,Socks,,,"-100,00%"
2012,Sep,Clothing,Tights,9713.087599999992,"6867,21","41,44%"
2012,Sep,Clothing,Vests,,,"-100,00%"
2012,Sep,Components,Bike TesteHistory,,,"-100,00%"
2012,Sep,Components,Bottom Brackets,,,"-100,00%"
2012,Sep,Components,Brakes,,,"-100,00%"
2012,Sep,Components,Chains,,,"-100,00%"
2012,Sep,Components,Cranksets,,,"-100,00%"
2012,Sep,Components,Forks,1617.5814000000003,"3056,81","-47,08%"
2012,Sep,Components,Handlebars,3354.7150999999994,"1774,97","89,00%"
2012,Sep,Components,Headsets,2102.3719,"3782,79","-44,42%"
2012,Sep,Components,Mountain Frames,97851.00369999999,"74313,44","31,67%"
2012,Sep,Components,Pedals,,,"-100,00%"
2012,Sep,Components,Road Frames,118606.62839999999,"42821,16","176,98%"
2012,Sep,Components,Saddles,,,"-100,00%"
2012,Sep,Components,Touring Frames,,,"-100,00%"
2012,Sep,Components,Wheels,33386.56579999999,"17085,93","95,40%"
2012,Oct,Accessories,Bike Racks,,,"-100,00%"
2012,Oct,Accessories,Bike Stands,,,"-100,00%"
2012,Oct,Accessories,Bottles and Cages,,,"-100,00%"
2012,Oct,Accessories,Cleaners,,,"-100,00%"
2012,Oct,Accessories,Fenders,,,"-100,00%"
2012,Oct,Accessories,Helmets,6508.8758000000025,"5426,38","19,95%"
2012,Oct,Accessories,Hydration Packs,,,"-100,00%"
2012,Oct,Accessories,Lights,,,"-100,00%"
2012,Oct,Accessories,Locks,1041.5625,"721,88","44,29%"
2012,Oct,Accessories,Panniers,,,"-100,00%"
2012,Oct,Accessories,Pumps,1030.7375000000004,"667,92","54,32%"
2012,Oct,Accessories,Tires and Tubes,,,"-100,00%"
2012,Oct,Bikes,Mountain Bikes,974110.7400000016,"792084,56","22,98%"
2012,Oct,Bikes,Road Bikes,1833281.5520999955,"1165074,09","57,35%"
2012,Oct,Bikes,Touring Bikes,,,"-100,00%"
2012,Oct,Clothing,Bib-Shorts,11804.446199999988,"7832,51","50,71%"
2012,Oct,Clothing,Caps,1276.0467999999994,"763,54","67,12%"
2012,Oct,Clothing,Gloves,12510.482099999997,"8066,67","55,09%"
2012,Oct,Clothing,Jerseys,12708.265900000013,"9451,23","34,46%"
2012,Oct,Clothing,Shorts,5741.048799999995,"4330,53","32,57%"
2012,Oct,Clothing,Socks,,,"-100,00%"
2012,Oct,Clothing,Tights,13456.028999999982,"9713,09","38,54%"
2012,Oct,Clothing,Vests,,,"-100,00%"
2012,Oct,Components,Bike TesteHistory,,,"-100,00%"
2012,Oct,Components,Bottom Brackets,,,"-100,00%"
2012,Oct,Components,Brakes,,,"-100,00%"
2012,Oct,Components,Chains,,,"-100,00%"
2012,Oct,Components,Cranksets,,,"-100,00%"
2012,Oct,Components,Forks,5648.8187,"1617,58","249,21%"
2012,Oct,Components,Handlebars,4352.5695,"3354,72","29,74%"
2012,Oct,Components,Headsets,3912.3163999999997,"2102,37","86,09%"
2012,Oct,Components,Mountain Frames,156380.2211,"97851,00","59,81%"
2012,Oct,Components,Pedals,,,"-100,00%"
2012,Oct,Components,Road Frames,173180.89409999983,"118606,63","46,01%"
2012,Oct,Components,Saddles,,,"-100,00%"
2012,Oct,Components,Touring Frames,,,"-100,00%"
2012,Oct,Components,Wheels,47309.520799999984,"33386,57","41,70%"
2012,Nov,Accessories,Bike Racks,,,"-100,00%"
2012,Nov,Accessories,Bike Stands,,,"-100,00%"
2012,Nov,Accessories,Bottles and Cages,,,"-100,00%"
2012,Nov,Accessories,Cleaners,,,"-100,00%"
2012,Nov,Accessories,Fenders,,,"-100,00%"
2012,Nov,Accessories,Helmets,5842.722200000006,"6508,88","-10,23%"
2012,Nov,Accessories,Hydration Packs,,,"-100,00%"
2012,Nov,Accessories,Lights,,,"-100,00%"
2012,Nov,Accessories,Locks,948.75,"1041,56","-8,91%"
2012,Nov,Accessories,Panniers,,,"-100,00%"
2012,Nov,Accessories,Pumps,626.6884000000001,"1030,74","-39,20%"
2012,Nov,Accessories,Tires and Tubes,,,"-100,00%"
2012,Nov,Bikes,Mountain Bikes,830880.8420000002,"974110,74","-14,70%"
2012,Nov,Bikes,Road Bikes,1190683.5271999987,"1833281,55","-35,05%"
2012,Nov,Bikes,Touring Bikes,,,"-100,00%"
2012,Nov,Clothing,Bib-Shorts,10393.851999999992,"11804,45","-11,95%"
2012,Nov,Clothing,Caps,951.8054,"1276,05","-25,41%"
2012,Nov,Clothing,Gloves,9253.781600000011,"12510,48","-26,03%"
2012,Nov,Clothing,Jerseys,9567.550300000004,"12708,27","-24,71%"
2012,Nov,Clothing,Shorts,4676.975099999998,"5741,05","-18,53%"
2012,Nov,Clothing,Socks,,,"-100,00%"
2012,Nov,Clothing,Tights,12558.96039999999,"13456,03","-6,67%"
2012,Nov,Clothing,Vests,,,"-100,00%"
2012,Nov,Components,Bike TesteHistory,,,"-100,00%"
2012,Nov,Components,Bottom Brackets,,,"-100,00%"
2012,Nov,Components,Brakes,,,"-100,00%"
2012,Nov,Components,Chains,,,"-100,00%"
2012,Nov,Components,Cranksets,,,"-100,00%"
2012,Nov,Components,Forks,6308.9803999999995,"5648,82","11,69%"
2012,Nov,Components,Handlebars,5026.4442,"4352,57","15,48%"
2012,Nov,Components,Headsets,4457.318,"3912,32","13,93%"
2012,Nov,Components,Mountain Frames,136794.82849999997,"156380,22","-12,52%"
2012,Nov,Components,Pedals,,,"-100,00%"
2012,Nov,Components,Road Frames,131643.28839999996,"173180,89","-23,99%"
2012,Nov,Components,Saddles,,,"-100,00%"
2012,Nov,Components,Touring Frames,,,"-100,00%"
2012,Nov,Components,Wheels,40835.604600000006,"47309,52","-13,68%"
2012,Dec,Accessories,Bike Racks,9918.48,,"-100,00%"
2012,Dec,Accessories,Bike Stands,,,"-100,00%"
2012,Dec,Accessories,Bottles and Cages,438.58050000000003,,"-100,00%"
2012,Dec,Accessories,Cleaners,674.9390999999996,,"-100,00%"
2012,Dec,Accessories,Fenders,,,"-100,00%"
2012,Dec,Accessories,Helmets,8898.683999999994,"5842,72","52,30%"
2012,Dec,Accessories,Hydration Packs,3455.1383999999994,,"-100,00%"
2012,Dec,Accessories,Lights,,,"-100,00%"
2012,Dec,Accessories,Locks,,"948,75","-100,00%"
2012,Dec,Accessories,Panniers,,,"-100,00%"
2012,Dec,Accessories,Pumps,,"626,69","-100,00%"
2012,Dec,Accessories,Tires and Tubes,71.946,,"-100,00%"
2012,Dec,Bikes,Mountain Bikes,805137.564099999,"830880,84","-3,10%"
2012,Dec,Bikes,Road Bikes,1181008.1709000017,"1190683,53","-0,81%"
2012,Dec,Bikes,Touring Bikes,749218.6597999996,,"-100,00%"
2012,Dec,Clothing,Bib-Shorts,,"10393,85","-100,00%"
2012,Dec,Clothing,Caps,1792.8756999999998,"951,81","88,37%"
2012,Dec,Clothing,Gloves,3663.72,"9253,78","-60,41%"
2012,Dec,Clothing,Jerseys,51333.77479999998,"9567,55","436,54%"
2012,Dec,Clothing,Shorts,11517.571999999998,"4676,98","146,26%"
2012,Dec,Clothing,Socks,894.3718000000006,,"-100,00%"
2012,Dec,Clothing,Tights,,"12558,96","-100,00%"
2012,Dec,Clothing,Vests,13204.444000000003,,"-100,00%"
2012,Dec,Components,Bike TesteHistory,3541.771400000001,,"-100,00%"
2012,Dec,Components,Bottom Brackets,2505.2192000000005,,"-100,00%"
